#X		#Y		#Wave		#Intensity
-25.231383	-10.462500	401.517578	417.527130
-25.231383	-10.462500	402.775391	435.421173
-25.231383	-10.462500	404.032227	429.535309
-25.231383	-10.462500	405.290039	429.614319
-25.231383	-10.462500	406.545898	461.522644
-25.231383	-10.462500	407.802734	491.453217
-25.231383	-10.462500	409.058594	475.623718
-25.231383	-10.462500	410.315430	475.711914
-25.231383	-10.462500	411.570313	481.772675
-25.231383	-10.462500	412.826172	461.950714
-25.231383	-10.462500	414.082031	471.994568
-25.231383	-10.462500	415.336914	476.066620
-25.231383	-10.462500	416.591797	480.140320
-25.231383	-10.462500	417.845703	498.164307
-25.231383	-10.462500	419.100586	480.320679
-25.231383	-10.462500	420.354492	474.430908
-25.231383	-10.462500	421.608398	534.333923
-25.231383	-10.462500	422.862305	520.475830
-25.231383	-10.462500	424.115234	504.618103
-25.231383	-10.462500	425.369141	496.734161
-25.231383	-10.462500	426.622070	556.687439
-25.231383	-10.462500	427.874023	508.897247
-25.231383	-10.462500	429.126953	510.990387
-25.231383	-10.462500	430.378906	511.088043
-25.231383	-10.462500	431.630859	515.179565
-25.231383	-10.462500	432.882813	515.278320
-25.231383	-10.462500	434.134766	571.309753
-25.231383	-10.462500	435.385742	519.472473
-25.231383	-10.462500	436.636719	521.570984
-25.231383	-10.462500	437.887695	565.644043
-25.231383	-10.462500	439.137695	537.765686
-25.231383	-10.462500	440.388672	549.866943
-25.231383	-10.462500	441.638672	601.971191
-25.231383	-10.462500	442.888672	586.085876
-25.231383	-10.462500	444.137695	554.189087
-25.231383	-10.462500	445.386719	566.303650
-25.231383	-10.462500	446.636719	576.421631
-25.231383	-10.462500	447.884766	596.552979
-25.231383	-10.462500	449.133789	548.615967
-25.231383	-10.462500	450.381836	592.781738
-25.231383	-10.462500	451.629883	602.913513
-25.231383	-10.462500	452.877930	593.015076
-25.231383	-10.462500	454.125977	599.143555
-25.231383	-10.462500	455.373047	595.253479
-25.231383	-10.462500	456.620117	613.412781
-25.231383	-10.462500	457.867188	597.494202
-25.231383	-10.462500	459.113281	595.607361
-25.231383	-10.462500	460.360352	593.719971
-25.231383	-10.462500	461.606445	575.782227
-25.231383	-10.462500	462.851563	587.936707
-25.231383	-10.462500	464.097656	588.054077
-25.231383	-10.462500	465.342773	618.282776
-25.231383	-10.462500	466.587891	578.250305
-25.231383	-10.462500	467.833008	604.473083
-25.231383	-10.462500	469.078125	634.723755
-25.231383	-10.462500	470.322266	604.716003
-25.231383	-10.462500	471.566406	649.045166
-25.231383	-10.462500	472.810547	659.225220
-25.231383	-10.462500	474.053711	605.081909
-25.231383	-10.462500	475.296875	633.353271
-25.231383	-10.462500	476.540039	623.426270
-25.231383	-10.462500	477.783203	625.564087
-25.231383	-10.462500	479.025391	599.536804
-25.231383	-10.462500	480.268555	649.965637
-25.231383	-10.462500	481.509766	621.920288
-25.231383	-10.462500	482.751953	632.112549
-25.231383	-10.462500	483.994141	662.444214
-25.231383	-10.462500	485.235352	644.454285
-25.231383	-10.462500	486.476563	642.571838
-25.231383	-10.462500	487.716797	654.791931
-25.231383	-10.462500	488.958008	644.850464
-25.231383	-10.462500	490.198242	685.294373
-25.231383	-10.462500	491.438477	612.859802
-25.231383	-10.462500	492.677734	651.297607
-25.231383	-10.462500	493.916992	695.801819
-25.231383	-10.462500	495.157227	633.411194
-25.231383	-10.462500	496.395508	702.142212
-25.231383	-10.462500	497.634766	676.052612
-25.231383	-10.462500	498.873047	724.636292
-25.231383	-10.462500	500.111328	682.389587
-25.231383	-10.462500	501.349609	745.130310
-25.231383	-10.462500	502.586914	723.068054
-25.231383	-10.462500	503.825195	705.037048
-25.231383	-10.462500	505.062500	689.019287
-25.231383	-10.462500	506.298828	753.835205
-25.231383	-10.462500	507.536133	737.821167
-25.231383	-10.462500	508.772461	705.625854
-25.231383	-10.462500	510.008789	725.996277
-25.231383	-10.462500	511.244141	794.920105
-25.231383	-10.462500	512.480469	738.439392
-25.231383	-10.462500	513.715820	744.665100
-25.231383	-10.462500	514.951172	787.325012
-25.231383	-10.462500	516.185547	771.295532
-25.231383	-10.462500	517.420898	745.135315
-25.231383	-10.462500	518.655273	749.342896
-25.231383	-10.462500	519.888672	796.091736
-25.231383	-10.462500	521.123047	743.581177
-25.231383	-10.462500	522.356445	701.181213
-25.231383	-10.462500	523.589844	788.489136
-25.231383	-10.462500	524.823242	731.889221
-25.231383	-10.462500	526.055664	776.656616
-25.231383	-10.462500	527.288086	797.104126
-25.231383	-10.462500	528.520508	754.671143
-25.231383	-10.462500	529.752930	785.268494
-25.231383	-10.462500	530.984375	789.494873
-25.231383	-10.462500	532.215820	777.483337
-25.231383	-10.462500	533.447266	779.679626
-25.231383	-10.462500	534.678711	757.506836
-25.231383	-10.462500	535.909180	765.793945
-25.231383	-10.462500	537.139648	786.275024
-25.231383	-10.462500	538.370117	804.732788
-25.231383	-10.462500	539.599609	796.774963
-25.231383	-10.462500	540.830078	817.276184
-25.231383	-10.462500	542.059570	811.351379
-25.231383	-10.462500	543.288086	781.017273
-25.231383	-10.462500	544.517578	773.047974
-25.231383	-10.462500	545.746094	783.388306
-25.231383	-10.462500	546.974609	810.014954
-25.231383	-10.462500	548.202148	808.154053
-25.231383	-10.462500	549.429688	732.993103
-25.231383	-10.462500	550.657227	826.831970
-25.231383	-10.462500	551.884766	786.271362
-25.231383	-10.462500	553.112305	786.441528
-25.231383	-10.462500	554.338867	798.839050
-25.231383	-10.462500	555.565430	811.242004
-25.231383	-10.462500	556.791992	825.689209
-25.231383	-10.462500	558.017578	807.515869
-25.231383	-10.462500	559.243164	799.532837
-25.231383	-10.462500	560.468750	789.506409
-25.231383	-10.462500	561.694336	836.610046
-25.231383	-10.462500	562.918945	800.055054
-25.231383	-10.462500	564.143555	814.519287
-25.231383	-10.462500	565.368164	855.533936
-25.231383	-10.462500	566.591797	804.663391
-25.231383	-10.462500	567.815430	813.010193
-25.231383	-10.462500	569.039063	776.410583
-25.231383	-10.462500	570.262695	829.714905
-25.231383	-10.462500	571.485352	854.425598
-25.231383	-10.462500	572.708984	793.276978
-25.231383	-10.462500	573.930664	867.070068
-25.231383	-10.462500	575.153320	834.533569
-25.231383	-10.462500	576.375000	816.303955
-25.231383	-10.462500	577.596680	853.317139
-25.231383	-10.462500	578.818359	818.709656
-25.231383	-10.462500	580.040039	878.259277
-25.231383	-10.462500	581.260742	814.974731
-25.231383	-10.462500	582.481445	790.576782
-25.231383	-10.462500	583.701172	841.965576
-25.231383	-10.462500	584.921875	823.710083
-25.231383	-10.462500	586.141602	821.842407
-25.231383	-10.462500	587.361328	795.374817
-25.231383	-10.462500	588.580078	789.399475
-25.231383	-10.462500	589.798828	840.845154
-25.231383	-10.462500	591.017578	783.594971
-25.231383	-10.462500	592.236328	861.734985
-25.231383	-10.462500	593.455078	820.881897
-25.231383	-10.462500	594.672852	833.379883
-25.231383	-10.462500	595.890625	856.149048
-25.231383	-10.462500	597.107422	817.321228
-25.231383	-10.462500	598.325195	866.799438
-25.231383	-10.462500	599.541992	838.229309
-25.231383	-10.462500	600.757813	840.470642
-25.231383	-10.462500	601.974609	834.491516
-25.231383	-10.462500	603.190430	834.677307
-25.231383	-10.462500	604.406250	816.356384
-25.231383	-10.462500	605.622070	777.459656
-25.231383	-10.462500	606.836914	896.952393
-25.231383	-10.462500	608.051758	839.537231
-25.231383	-10.462500	609.266602	930.283203
-25.231383	-10.462500	610.481445	914.022095
-25.231383	-10.462500	611.695313	862.749695
-25.231383	-10.462500	612.909180	904.133179
-25.231383	-10.462500	614.123047	846.655701
-25.231383	-10.462500	615.335938	900.416931
-25.231383	-10.462500	616.548828	857.339417
-25.231383	-10.462500	617.761719	836.917725
-25.231383	-10.462500	618.974609	896.898560
-25.231383	-10.462500	620.186523	864.102905
-25.231383	-10.462500	621.398438	831.292603
-25.231383	-10.462500	622.610352	835.605652
-25.231383	-10.462500	623.821289	839.920654
-25.231383	-10.462500	625.033203	899.969788
-25.231383	-10.462500	626.244141	873.332092
-25.231383	-10.462500	627.454102	892.114136
-25.231383	-10.462500	628.665039	869.593872
-25.231383	-10.462500	629.875000	880.119629
-25.231383	-10.462500	631.084961	923.713806
-25.231383	-10.462500	632.293945	897.051636
-25.231383	-10.462500	633.502930	907.590820
-25.231383	-10.462500	634.711914	893.320374
-25.231383	-10.462500	635.920898	876.975159
-25.231383	-10.462500	637.128906	870.966614
-25.231383	-10.462500	638.337891	877.371033
-25.231383	-10.462500	639.544922	933.452087
-25.231383	-10.462500	640.752930	915.031128
-25.231383	-10.462500	641.959961	915.237915
-25.231383	-10.462500	643.166992	898.875671
-25.231383	-10.462500	644.374023	932.224731
-25.231383	-10.462500	645.581055	1013.246704
-25.231383	-10.462500	646.787109	949.227051
-25.231383	-10.462500	647.993164	972.245178
-25.231383	-10.462500	649.198242	962.097961
-25.231383	-10.462500	650.404297	976.833618
-25.231383	-10.462500	651.609375	1016.469116
-25.231383	-10.462500	652.814453	985.576111
-25.231383	-10.462500	654.018555	969.196716
-25.231383	-10.462500	655.222656	1052.450073
-25.231383	-10.462500	656.426758	1046.460083
-25.231383	-10.462500	657.630859	1015.545898
-25.231383	-10.462500	658.833984	1024.085571
-25.231383	-10.462500	660.038086	1070.028076
-25.231383	-10.462500	661.240234	1030.785522
-25.231383	-10.462500	662.443359	1006.075806
-25.231383	-10.462500	663.645508	1043.729126
-25.231383	-10.462500	664.847656	1014.851868
-25.231383	-10.462500	666.049805	1017.162842
-25.231383	-10.462500	667.250977	1102.697266
-25.231383	-10.462500	668.453125	1075.894897
-25.231383	-10.462500	669.653320	1019.939087
-25.231383	-10.462500	670.854492	1057.647095
-25.231383	-10.462500	672.054688	1009.991516
-25.231383	-10.462500	673.254883	1006.055786
-25.231383	-10.462500	674.455078	1004.201660
-25.231383	-10.462500	675.655273	975.256287
-25.231383	-10.462500	676.854492	1063.021606
-25.231383	-10.462500	678.053711	961.107361
-25.231383	-10.462500	679.251953	973.838501
-25.231383	-10.462500	680.451172	984.489624
-25.231383	-10.462500	681.649414	970.110535
-25.231383	-10.462500	682.847656	924.423828
-25.231383	-10.462500	684.044922	939.245422
-25.231383	-10.462500	685.242188	985.389099
-25.231383	-10.462500	686.439453	977.261536
-25.231383	-10.462500	687.636719	908.559631
-25.231383	-10.462500	688.833008	935.925842
-25.231383	-10.462500	690.029297	969.573303
-25.231383	-10.462500	691.225586	996.966003
-25.231383	-10.462500	692.421875	957.473450
-25.231383	-10.462500	693.617188	913.780762
-25.231383	-10.462500	694.812500	976.735107
-25.231383	-10.462500	696.007813	895.371033
-25.231383	-10.462500	697.202148	906.038269
-25.231383	-10.462500	698.396484	885.316162
-25.231383	-10.462500	699.590820	944.134766
-25.231383	-10.462500	700.785156	898.285034
-25.231383	-10.462500	701.978516	955.039063
-25.231383	-10.462500	703.171875	921.739990
-25.231383	-10.462500	704.365234	900.997681
-25.231383	-10.462500	705.557617	848.808472
-25.231383	-10.462500	706.750977	878.351196
-25.231383	-10.462500	707.943359	903.713928
-25.231383	-10.462500	709.134766	924.893677
-25.231383	-10.462500	710.327148	923.007935
-25.231383	-10.462500	711.518555	872.862061
-25.231383	-10.462500	712.708984	927.628601
-25.231383	-10.462500	713.900391	927.841309
-25.231383	-10.462500	715.090820	883.960999
-25.231383	-10.462500	716.281250	909.365540
-25.231383	-10.462500	717.471680	909.574097
-25.231383	-10.462500	718.661133	832.041504
-25.231383	-10.462500	719.850586	855.349976
-25.231383	-10.462500	721.040039	933.323120
-25.231383	-10.462500	722.229492	901.998840
-25.231383	-10.462500	723.417969	940.060669
-25.231383	-10.462500	724.606445	908.723511
-25.231383	-10.462500	725.794922	934.180176
-25.231383	-10.462500	726.982422	848.110413
-25.231383	-10.462500	728.169922	949.343872
-25.231383	-10.462500	729.357422	934.823608
-25.231383	-10.462500	730.544922	911.872864
-25.231383	-10.462500	731.731445	876.273010
-25.231383	-10.462500	732.917969	889.115662
-25.231383	-10.462500	734.104492	935.682434
-25.231383	-10.462500	735.291016	893.739746
-25.231383	-10.462500	736.476563	889.728271
-25.231383	-10.462500	737.662109	892.041443
-25.231383	-10.462500	738.846680	896.464966
-25.231383	-10.462500	740.032227	843.925476
-25.231383	-10.462500	741.216797	903.207703
-25.231383	-10.462500	742.401367	884.418091
-25.231383	-10.462500	743.584961	912.067688
-25.231383	-10.462500	744.768555	880.600891
-25.231383	-10.462500	745.952148	882.915405
-25.231383	-10.462500	747.135742	866.216431
-25.231383	-10.462500	748.319336	849.509705
-25.231383	-10.462500	749.501953	898.319824
-25.231383	-10.462500	750.684570	881.612732
-25.231383	-10.462500	751.866211	898.732544
-25.231383	-10.462500	753.048828	898.938965
-25.231383	-10.462500	754.230469	846.254517
-25.231383	-10.462500	755.411133	886.655273
-25.231383	-10.462500	756.592773	872.042664
-25.231383	-10.462500	757.773438	846.837830
-25.231383	-10.462500	758.954102	878.796021
-25.231383	-10.462500	760.134766	874.761719
-25.231383	-10.462500	761.314453	862.251343
-25.231383	-10.462500	762.494141	911.187317
-25.231383	-10.462500	763.673828	902.918457
-25.231383	-10.462500	764.852539	879.805664
-25.231383	-10.462500	766.032227	863.043701
-25.231383	-10.462500	767.210938	842.031982
-25.231383	-10.462500	768.388672	831.617981
-25.231383	-10.462500	769.567383	814.833252
-25.231383	-10.462500	770.745117	874.448914
-25.231383	-10.462500	771.922852	864.034973
-25.231383	-10.462500	773.099609	883.344177
-25.231383	-10.462500	774.277344	868.679565
-25.231383	-10.462500	775.454102	820.017822
-25.231383	-10.462500	776.630859	862.703735
-25.231383	-10.462500	777.806641	913.910767
-25.231383	-10.462500	778.982422	877.980835
-25.231383	-10.462500	780.158203	837.781677
-25.231383	-10.462500	781.333984	835.847107
-25.231383	-10.462500	782.508789	838.166199
-25.231383	-10.462500	783.683594	791.546631
-25.231383	-10.462500	784.858398	908.784790
-25.231383	-10.462500	786.033203	853.644714
-25.231383	-10.462500	787.207031	851.711243
-25.231383	-10.462500	788.380859	851.906616
-25.231383	-10.462500	789.554688	856.362488
-25.231383	-10.462500	790.727539	869.343323
-25.231383	-10.462500	791.900391	890.854980
-25.231383	-10.462500	793.073242	837.766174
-25.231383	-10.462500	794.246094	891.263489
-25.231383	-10.462500	795.417969	874.406189
-25.231383	-10.462500	796.589844	910.870728
-25.231383	-10.462500	797.761719	900.411072
-25.231383	-10.462500	798.933594	840.860779
-25.231383	-10.462500	800.104492	907.227722
-25.231383	-10.462500	801.275391	888.219238
-25.231383	-10.462500	802.446289	888.422668
-25.231383	-10.462500	803.616211	927.076355
-25.231383	-10.462500	804.786133	861.053711
-25.231383	-10.462500	805.956055	889.033142
-25.231383	-10.462500	807.125977	855.035278
-25.231383	-10.462500	808.294922	872.335571
-25.231383	-10.462500	809.463867	900.336609
-25.231383	-10.462500	810.632813	881.291138
-25.231383	-10.462500	811.801758	875.074097
-25.231383	-10.462500	812.969727	875.274292
-25.231383	-10.462500	814.137695	849.788208
-25.231383	-10.462500	815.304688	886.379761
-25.231383	-10.462500	816.472656	852.318420
-25.231383	-10.462500	817.639648	878.217163
-25.231383	-10.462500	818.806641	908.412659
-25.231383	-10.462500	819.972656	872.189758
-25.231383	-10.462500	821.139648	908.827942
