#X		#Y		#Wave		#Intensity
-25.231383	-10.462500	401.581055	343.966766
-25.231383	-10.462500	402.838867	365.837494
-25.231383	-10.462500	404.095703	401.699646
-25.231383	-10.462500	405.352539	379.894775
-25.231383	-10.462500	406.609375	377.975464
-25.231383	-10.462500	407.866211	415.849792
-25.231383	-10.462500	409.122070	374.135071
-25.231383	-10.462500	410.377930	402.070740
-25.231383	-10.462500	411.633789	370.292328
-25.231383	-10.462500	412.889648	378.326019
-25.231383	-10.462500	414.144531	410.261566
-25.231383	-10.462500	415.400391	388.426971
-25.231383	-10.462500	416.655273	402.445862
-25.231383	-10.462500	417.909180	360.675079
-25.231383	-10.462500	419.164063	416.548401
-25.231383	-10.462500	420.417969	412.640015
-25.231383	-10.462500	421.671875	376.829346
-25.231383	-10.462500	422.925781	372.912231
-25.231383	-10.462500	424.178711	410.879517
-25.231383	-10.462500	425.431641	416.942291
-25.231383	-10.462500	426.684570	385.096436
-25.231383	-10.462500	427.937500	423.088043
-25.231383	-10.462500	429.190430	417.180511
-25.231383	-10.462500	430.442383	393.302734
-25.231383	-10.462500	431.694336	425.327515
-25.231383	-10.462500	432.946289	423.411835
-25.231383	-10.462500	434.197266	399.521881
-25.231383	-10.462500	435.449219	409.588745
-25.231383	-10.462500	436.700195	417.661224
-25.231383	-10.462500	437.950195	417.741882
-25.231383	-10.462500	439.201172	451.808289
-25.231383	-10.462500	440.451172	429.900879
-25.231383	-10.462500	441.701172	439.983978
-25.231383	-10.462500	442.951172	450.071106
-25.231383	-10.462500	444.201172	460.162262
-25.231383	-10.462500	445.450195	432.236694
-25.231383	-10.462500	446.699219	404.300323
-25.231383	-10.462500	447.948242	438.411377
-25.231383	-10.462500	449.196289	438.497314
-25.231383	-10.462500	450.445313	426.567413
-25.231383	-10.462500	451.693359	460.703278
-25.231383	-10.462500	452.940430	468.807800
-25.231383	-10.462500	454.188477	448.861816
-25.231383	-10.462500	455.435547	456.967468
-25.231383	-10.462500	456.682617	479.108917
-25.231383	-10.462500	457.929688	431.082947
-25.231383	-10.462500	459.176758	479.298950
-25.231383	-10.462500	460.422852	441.283386
-25.231383	-10.462500	461.668945	471.464691
-25.231383	-10.462500	462.915039	495.638275
-25.231383	-10.462500	464.160156	451.582489
-25.231383	-10.462500	465.405273	445.650482
-25.231383	-10.462500	466.650391	467.825897
-25.231383	-10.462500	467.895508	485.993866
-25.231383	-10.462500	469.140625	492.117371
-25.231383	-10.462500	470.384766	474.134888
-25.231383	-10.462500	471.628906	462.173676
-25.231383	-10.462500	472.873047	470.306274
-25.231383	-10.462500	474.116211	470.401245
-25.231383	-10.462500	475.359375	490.603027
-25.231383	-10.462500	476.602539	468.580536
-25.231383	-10.462500	477.845703	476.721466
-25.231383	-10.462500	479.087891	498.949066
-25.231383	-10.462500	480.331055	478.927490
-25.231383	-10.462500	481.572266	450.847046
-25.231383	-10.462500	482.814453	454.965179
-25.231383	-10.462500	484.056641	455.058014
-25.231383	-10.462500	485.297852	481.332275
-25.231383	-10.462500	486.539063	511.646088
-25.231383	-10.462500	487.779297	471.455566
-25.231383	-10.462500	489.020508	451.400452
-25.231383	-10.462500	490.260742	487.773865
-25.231383	-10.462500	491.500000	445.537994
-25.231383	-10.462500	492.740234	485.958221
-25.231383	-10.462500	493.979492	455.805786
-25.231383	-10.462500	495.218750	494.227753
-25.231383	-10.462500	496.458008	472.135468
-25.231383	-10.462500	497.697266	470.215088
-25.231383	-10.462500	498.935547	476.368011
-25.231383	-10.462500	500.173828	486.561432
-25.231383	-10.462500	501.412109	484.643127
-25.231383	-10.462500	502.649414	494.842682
-25.231383	-10.462500	503.886719	503.026428
-25.231383	-10.462500	505.124023	509.193054
-25.231383	-10.462500	506.361328	485.046936
-25.231383	-10.462500	507.597656	489.191101
-25.231383	-10.462500	508.834961	491.315247
-25.231383	-10.462500	510.070313	523.774841
-25.231383	-10.462500	511.306641	515.793701
-25.231383	-10.462500	512.541992	526.017578
-25.231383	-10.462500	513.778320	554.458008
-25.231383	-10.462500	515.012695	501.950714
-25.231383	-10.462500	516.248047	538.495911
-25.231383	-10.462500	517.482422	510.261475
-25.231383	-10.462500	518.716797	563.026184
-25.231383	-10.462500	519.951172	532.759521
-25.231383	-10.462500	521.184570	524.767578
-25.231383	-10.462500	522.418945	516.772339
-25.231383	-10.462500	523.652344	549.313599
-25.231383	-10.462500	524.884766	549.429993
-25.231383	-10.462500	526.118164	575.908569
-25.231383	-10.462500	527.350586	571.974304
-25.231383	-10.462500	528.583008	559.923645
-25.231383	-10.462500	529.814453	551.926270
-25.231383	-10.462500	531.046875	578.428284
-25.231383	-10.462500	532.278320	554.191528
